Price,Close,High,Low,Open,Volume,SMA_50,Upper_Band,Lower_Band
Ticker,,AAPL,AAPL,AAPL,AAPL,,,
Date,,AAPL,AAPL,AAPL,AAPL,,,
2021-05-18,122.47531127929688,124.57460719109478,122.40664300122053,124.15278563025983,63342900,124.71502273559571,134.77998996256744,114.65005550862398
2021-05-19,122.31835174560548,122.5439728679912,120.52315723695803,120.81745411795224,92612000,124.78968200683593,134.72359254017715,114.8557714734947
2021-05-20,124.88853454589844,125.29073985185428,122.72057011026534,122.84810227277907,76857100,124.9374853515625,134.64595334398442,115.22901735914058
2021-05-21,123.04428100585938,125.56539847269777,122.82846427974947,125.3888218317243,79295400,125.00962265014648,134.60421750597624,115.41502779431674
2021-05-24,124.68251037597656,125.50653716294948,123.54457788879003,123.61324616401438,63092900,125.13273986816407,134.54401940885654,115.7214603274716
2021-05-25,124.4863052368164,125.87930187294437,123.91733530686835,125.3888046182154,72009500,125.19395767211914,134.5464449594582,115.8414703847801
2021-05-26,124.43724822998048,124.9669780587404,124.01542674509459,124.54515657385451,56575900,125.22324783325195,134.55649488928222,115.89000077722166
2021-05-27,122.89714050292967,125.21225328568384,122.70094754884467,124.03508059261084,94625600,125.23760055541992,134.55393461423336,115.92126649660646
2021-05-28,122.23988342285156,123.40725168380898,122.18102703466255,123.18162305528226,71311100,125.32165863037109,134.44669287718673,116.19662438355545
2021-06-01,121.91615295410156,122.96580090820794,121.58262345666635,122.7009396887318,67637100,125.40981872558594,134.30911691396878,116.51052053720309
2021-06-02,122.68132019042967,122.85789683767693,121.69053607158575,121.91615721378537,59278900,125.44668869018555,134.2837306559481,116.60964672442303
2021-06-03,121.19023895263672,122.47532002740456,120.78803366354605,122.30855526649057,76229200,125.47038513183594,134.2540662225349,116.68670404113699
2021-06-04,123.49553680419922,123.7604055207665,121.49433726995868,121.71015400663384,75169300,125.58817428588867,134.09499703506228,117.08135153671508
2021-06-07,123.50534057617188,123.91735023676189,122.45569264031779,123.77020179104235,71057600,125.69636642456055,133.9480213496169,117.4447114995042
2021-06-08,124.32936096191406,126.01665467176042,123.80944293563002,124.19202440720812,74403800,125.80889541625976,133.82127009042568,117.79652074209383
2021-06-09,124.7119369506836,125.32014701212847,124.11353878108089,124.79041711685983,56877900,125.9255502319336,133.692195192981,118.15890527088621
2021-06-10,123.71134948730467,125.75178904174489,123.54458473598591,124.6040371146966,71186400,126.051376953125,133.45075029295026,118.65200361329974
2021-06-11,124.9277572631836,125.01604932374462,123.70153269741957,124.12335424741363,53522400,126.1574626159668,133.32927973303075,118.98564549890284
2021-06-14,127.99823760986328,128.05709400174217,124.6531004491023,125.38883528471538,96906500,126.30830932617188,133.30580854754083,119.31081010480294
2021-06-15,127.17420196533205,128.11594902096468,126.92895705140872,127.46849885575233,62746300,126.38587539672852,133.33287897343084,119.43887182002622
2021-06-16,127.6745147705078,128.40044520998504,126.01667148485511,127.89033152363446,91815000,126.46737564086914,133.37646532006164,119.55828596167663
2021-06-17,129.28329467773438,130.028848752344,127.18399893605076,127.3311548569367,96721700,126.54795043945313,133.49318209094145,119.60271878796483
2021-06-18,127.9786376953125,129.00865456198008,127.76282093103282,128.22388265757897,108953300,126.5542495727539,133.50418130230258,119.60431784320522
2021-06-21,129.78359985351562,129.8915082047492,126.75237658053705,127.821640717313,79663300,126.54494049072265,133.47589319590344,119.61398778554187
2021-06-22,131.431640625,131.52974457093757,129.11652820534232,129.6168373736392,74783600,126.60306427001953,133.64958772136484,119.55654081867421
2021-06-23,131.156982421875,131.76520001229738,130.69592076705774,131.2256581855365,60214200,126.59321472167969,133.61227040447832,119.57415903888104
2021-06-24,130.8725128173828,132.07911372585278,130.4016317572202,131.89272517727548,68711000,126.6246826171875,133.70707507470922,119.54229015966577
2021-06-25,130.57823181152344,131.3433949168402,130.2839348551943,130.92158075533493,70783700,126.60188690185547,133.62445096510402,119.5793228386069
2021-06-28,132.2164306640625,132.67749227833716,130.81363700639858,130.87249338804028,62111300,126.6185140991211,133.69106179721445,119.54596640102774
2021-06-29,133.73695373535156,133.89391406741058,131.79461827394496,132.23605611036993,64556100,126.65223388671875,133.84554268173324,119.45892509170426
2021-06-30,134.35494995117188,134.79638770303742,133.28567099133616,133.5799678154326,63261400,126.732197265625,134.17804902520254,119.28634550604747
2021-07-01,134.65908813476562,134.71794452202494,133.17779920211535,134.00183352943276,52485800,126.81060546875,134.50701330854326,119.11419762895675
2021-07-02,137.2978973388672,137.33712993268188,135.12992605876377,135.27706699626796,78852600,126.97234375,135.19644228934712,118.74824521065288
2021-07-06,139.3187255859375,140.4272223441988,137.40581837883465,137.40581837883465,108181800,127.12788360595704,135.975263970155,118.28050324175908
2021-07-07,141.8202362060547,142.1341419126618,139.94656146861553,140.8098133882063,104911600,127.32561828613281,137.01339308266088,117.63784348960472
2021-07-08,140.5155029296875,141.31989830146586,137.99437853813046,138.887073437219,105575500,127.50372253417969,137.82005630695332,117.18738876140605
2021-07-09,142.3499755859375,142.8796980776628,139.9367587560338,140.0348627208468,99890800,127.73438079833984,138.83871142175687,116.6300501749228
2021-07-12,141.75157165527344,143.5369619572258,141.26108178795414,143.42905358767305,76299700,127.95502960205079,139.72021189418936,116.1898473099122
2021-07-13,142.869873046875,144.6552631625385,140.89810937466933,141.29049524015778,100827100,128.2376092529297,140.73571185397742,115.73950665188198
2021-07-14,146.31312561035156,146.7251502829961,144.8710841617855,145.28310883443004,127050800,128.567900390625,142.06715071297666,115.06865006827336
2021-07-15,145.6558380126953,147.14693110576383,144.29227704985763,146.40139204350953,106820300,128.97690551757813,143.27587855412054,114.67793248103573
2021-07-16,143.6056365966797,146.9115338311163,143.1053422724749,145.63627202801806,93251400,129.3400100708008,144.18509876675094,114.49492137485063
2021-07-19,139.7405548095703,141.3297520969418,138.97539184358348,141.01583140906914,121434600,129.59369140625,144.710524063035,114.47685874946501
2021-07-20,143.3701934814453,144.30213627733949,140.24088045595803,140.7313703617701,96350000,129.90642822265625,145.50547096051963,114.30738548479287
2021-07-21,142.63441467285156,143.35054049204376,141.87907122801067,142.76194679900678,74993500,130.27037155151368,146.19432634075417,114.34641676227317
2021-07-22,144.0078125,145.3811779928807,143.0366372788164,143.16416942049864,77338200,130.6802249145508,146.9457420092229,114.41470781987869
2021-07-23,145.73434448242188,145.891304829726,144.12553834396107,144.74356035611945,71447400,131.18621444702148,147.72264108343035,114.64978781061262
2021-07-26,146.15614318847656,146.98016238783268,144.8906712329459,145.44983674086862,72434100,131.65747680664063,148.53387181033779,114.78108180294348
2021-07-27,143.97836303710938,146.37195537269358,142.7815668693173,146.28365584304146,104818600,132.0365267944336,149.15459858332676,114.91845500554044
2021-07-28,142.222412109375,144.17456681822588,139.82881959319283,142.05564738076365,118931200,132.40360916137695,149.593763990263,115.2134543324909
2021-07-29,142.869873046875,143.76256810470676,141.8300370316254,141.93794538991892,56699500,132.81150039672852,150.00795292635405,115.61504786710299
2021-07-30,143.08566284179688,143.5467243797055,141.3689488083035,141.6338174503817,70440600,133.22684661865233,150.3920032371253,116.06169000017938
2021-08-02,142.75213623046875,144.1549296833846,142.48726758317963,143.57615539030292,62880000,133.58411865234376,150.7844826730244,116.38375463166312
2021-08-03,144.5571746826172,145.22423371904952,142.41863107171932,143.03665309613856,64786600,134.0143765258789,151.21489167972192,116.81386137203587
2021-08-04,144.15496826171875,144.9789876420746,143.49771363915664,144.46888896008065,56368300,134.40382568359374,151.62370368849815,117.18394767868932
2021-08-05,144.2628631591797,145.02802607928103,143.38979188016344,144.18438299191783,46397700,134.79935684204102,151.99793911616825,117.60077456791379
2021-08-06,143.5751495361328,144.52812661902823,143.07410575696633,143.7814704987235,54126800,135.18211486816406,152.2910304390241,118.07319929730401
2021-08-09,143.52601623535156,144.12531091465593,142.96602792343685,143.6340862591929,48908700,135.5946923828125,152.4879895361849,118.7013952294401
2021-08-10,143.0446319580078,145.11760069486573,142.74989415357072,143.86988581764166,69023100,136.01078735351564,152.58330372867047,119.4382709783608
2021-08-11,143.30006408691406,144.1449711351965,142.97585399956282,143.48673186366062,48493500,136.43846557617186,152.62556314950308,120.25136800284065
2021-08-12,146.27687072753906,146.43406620805658,143.28039746573856,143.6242607054973,72282600,136.91037658691405,152.83410098153647,120.98665219229166
2021-08-13,146.4832000732422,146.8172292452653,145.66776533613606,146.35547686412104,59375000,137.41623580932617,152.90261633641362,121.92985528223872
2021-08-16,148.4677276611328,148.53650630513908,143.8993445896947,145.93300676651384,103296000,137.91567962646485,153.17873407897827,122.65262517395145
2021-08-17,147.55409240722656,149.01793256406128,146.47339196373346,147.59338379108556,92229700,138.39665466308594,153.31806637762222,123.47524294854966
2021-08-18,143.79129028320312,148.07477013277662,143.58496931962586,147.1709185119843,86326000,138.78589324951173,153.2168194225292,124.35496707649425
2021-08-19,144.12533569335938,145.40252301534065,141.9639498359238,142.48464686095633,86960300,139.17416122436524,153.09515775443677,125.2531646942937
2021-08-20,145.58917236328125,145.89372926487215,144.20391517444446,144.852335346792,60549600,139.61171768188476,152.91035749940147,126.31307786436803
2021-08-23,147.08250427246094,147.5540757805797,145.2944391930709,145.7070661365483,60131800,140.0548126220703,152.82223484316881,127.2873904009718
2021-08-24,146.9940643310547,148.21230690010609,146.53231194550222,146.8270497434487,48606400,140.43472915649414,152.86383257434923,128.00562573863905
2021-08-25,145.75621032714844,147.68181796838428,145.20604099850672,147.18075912259354,58991300,140.80636932373048,152.71754656115246,128.8951920863085
2021-08-26,144.95057678222656,146.5028486213895,144.9211044997288,145.74637338262988,48597200,141.15189056396486,152.49709492366114,129.80668620426857
2021-08-27,145.99197387695312,146.13933527747687,144.25303439583894,144.89162045275756,55802400,141.4860641479492,152.37969305926728,130.59243523663113
2021-08-30,150.43267822265625,150.79619476917733,146.00183591552607,146.38499066056846,90956700,141.9351449584961,152.39880121772222,131.47148869926997
2021-08-31,149.165283203125,150.1182602501421,148.6347521712871,149.98071794392246,86453100,142.32277862548827,152.37704408611611,132.26851316486042
2021-09-01,149.8333740234375,152.26002558772805,149.66635940047297,150.14776507206977,80313700,142.69081329345704,152.46103373408482,132.92059285282926
2021-09-02,150.95335388183594,152.0045820021427,149.7252920539948,151.1694939628151,71115500,143.08674072265626,152.54881620498116,133.62466524033135
2021-09-03,151.59194946289062,151.9161595724596,150.40317906113773,151.06141837778193,57808700,143.5011294555664,152.58719637864994,134.41506253248286
2021-09-07,153.94000244140625,154.49999081703118,151.68036577099878,152.25018823508333,82278300,143.96836486816406,152.73924357479376,135.19748616153436
2021-09-08,152.3877410888672,154.28386141007834,151.27756836735605,154.2249168391998,74420200,144.37179107666014,152.78466818835395,135.95891396496634
2021-09-09,151.36598205566406,153.3701721800447,151.24807793706208,152.7610583660542,57305700,144.7243716430664,152.7884792218453,136.6602640642875
2021-09-10,146.35549926757812,152.75123994335087,146.0902337122543,152.27966839354463,140893200,144.96438262939452,152.46333949666865,137.4654257621204
2021-09-13,146.92532348632812,148.76249922624126,146.1393609000961,147.98637072909293,102404300,145.2097073364258,152.11139492372612,138.30801974912546
2021-09-14,145.5203857421875,148.4186231744242,144.33163048231586,147.71125847805982,109296300,145.37415710449218,151.88728619256327,138.8610280164211
2021-09-15,146.41441345214844,146.8172212505292,143.8010947971233,145.9526610961483,83281300,145.51607086181642,151.79569340026495,139.23644832336788
2021-09-16,146.1786346435547,146.35548332483592,144.6361969334838,145.83478635987686,68034100,145.6032388305664,151.7938321537142,139.4126455074186
2021-09-17,143.49656677246094,146.2081368960108,143.20182893412,146.2081368960108,129868800,145.66286010742186,151.70919470606714,139.6165255087766
2021-09-20,140.43128967285156,142.29793713819788,138.79060132381906,141.27619657622603,123478900,145.62448638916015,151.7800081095279,139.4689646687924
2021-09-21,140.91270446777344,142.06218341070516,140.27411838035584,141.40392914762927,75834000,145.60770904541016,151.81070588589205,139.40471220492827
2021-09-22,143.29025268554688,143.86006015223413,141.1779774559064,141.9148145146439,76404300,145.6161166381836,151.80509072962994,139.42714254673726
2021-09-23,144.25306701660156,144.4986794003407,143.08394967144474,144.07621830499446,64838200,145.5749154663086,151.77237287561272,139.37745805700447
2021-09-24,144.34146118164062,144.88181133910382,143.00532942454424,143.1035803589877,53477900,145.5486279296875,151.75582696906153,139.3414288903135
2021-09-27,142.8186798095703,143.39833641093568,141.2958950689208,142.91693075651082,74150700,145.53288879394532,151.76414106334602,139.30163652454462
2021-09-28,139.41940307617188,142.20955587688627,139.20326300094865,140.73588172272164,108972300,145.52646575927736,151.78269984994648,139.27023166860823
2021-09-29,140.3232421875,141.9148053342999,139.53727971082554,139.96955982254588,74602000,145.46552673339843,151.86520174666705,139.0658517201298
2021-09-30,139.01657104492188,141.8460297262026,138.80043100726925,141.13866505588243,89056700,145.39316986083983,152.0018907627166,138.78444895896305
2021-10-01,140.14639282226562,140.41165834242722,136.66852874309458,139.40955581480685,94639600,145.31594146728514,152.07918151036125,138.55270142420903
2021-10-04,136.69801330566406,139.71414025618466,135.84328709733543,139.27202601919808,98322000,145.13521484375,152.32246468607698,137.947965001423
2021-10-05,138.63345336914062,139.74362613188381,136.9141666967104,137.04188993235064,80861100,144.9847610473633,152.39623397360822,137.57328812111837
2021-10-06,139.50782775878906,139.6551891860821,135.94153130840195,137.02223174518275,83221100,144.89535034179687,152.46260472513106,137.32809595846268
2021-10-07,140.77516174316406,141.68884744032314,140.21517340508834,140.5492025885712,61732700,144.86640533447266,152.48627927510933,137.246531393836
2021-10-08,140.39202880859375,141.6495629805559,140.05799957344533,141.50220155063448,58773200,144.81684844970704,152.52147984801073,137.11221705140335
2021-10-11,140.30360412597656,142.2685030339597,139.321154671985,139.77308801685626,64452200,144.76120727539063,152.55651748117168,136.96589706960958
2021-10-12,139.02639770507812,140.7358649165263,138.56464532596834,140.7162117326742,73035900,144.6866925048828,152.6302079017916,136.74317710797402
2021-10-13,138.4369354248047,138.91832599092527,136.75694051407237,138.76114549498064,78762700,144.56428771972656,152.70218918751775,136.42638625193538
2021-10-14,141.23690795898438,141.35481207051464,139.0263970028741,139.6158725875649,69907100,144.50592651367188,152.6974864099907,136.31436661735307
2021-10-15,142.29800415039062,142.3569487310151,140.9913443129108,141.24679081693952,67940300,144.4666293334961,152.6817665999309,136.25149206706126
2021-10-18,143.97799682617188,144.2629006239268,140.64749316735484,140.93239696510977,85589200,144.47468627929686,152.68704462974083,136.2623279288529
2021-10-19,146.14918518066406,146.55199308165265,143.9779801366826,144.42989852087322,76378900,144.52714965820311,152.74828228261163,136.3060170337946
2021-10-20,146.640380859375,147.1217864254021,145.52038922846384,146.09021163590805,58418800,144.59906463623048,152.83016699560866,136.3679622768523
2021-10-21,146.8565673828125,147.0137629224009,145.27482286930965,146.1983279256518,61421000,144.67019470214845,152.9169318727855,136.4234575315114
2021-10-22,146.08038330078125,147.54422310828744,146.0312578394385,147.06283256369215,58883400,144.66626495361328,152.9100638991469,136.42246600807965
2021-10-25,146.0312957763672,146.74847972713061,145.02919307038943,146.07058716105712,50720600,144.65722686767577,152.893883012478,136.42057072287355
2021-10-26,146.6993865966797,148.19269924737623,146.39481461759843,146.70920569626617,60893400,144.62186004638673,152.8067572329493,136.43696285982415
2021-10-27,146.2375946044922,147.10213985553239,145.8839122319342,146.7386383860378,56094900,144.59553009033203,152.75034130154467,136.4407188791194
2021-10-28,149.89231872558594,150.48177939683748,147.09233181642745,147.19058275713044,100077900,144.7175506591797,153.00474906999133,136.43035224836805
2021-10-29,147.17092895507812,147.30847127689358,143.84042595662805,144.63620760363108,124953200,144.77846252441407,153.0926212770415,136.46430377178663
2021-11-01,146.3456573486328,147.0726602514267,145.2060125392424,146.375129628963,74588300,144.79359222412108,153.11652117232407,136.4706632759181
2021-11-02,147.38706970214844,148.90986933767618,146.04110377076503,146.05093785943228,69122000,144.79968353271485,153.1298926035322,136.4694744618975
2021-11-03,148.8312530517578,149.30282452841442,147.19056448442203,147.75055280214167,54511500,144.8364273071289,153.22216560937758,136.45068900488022
2021-11-04,148.31056213378906,149.75474890276215,147.9961711425925,148.91967594049794,60394600,144.88751434326173,153.3270740180649,136.44795466845855
2021-11-05,148.8418731689453,149.74704405658917,147.64153427138376,149.4420426177261,65463900,144.96534027099608,153.4787183867191,136.45196215527307
2021-11-08,148.01541137695312,149.12720435005284,147.73992524407558,148.96977941330329,55020900,145.00580902099608,153.558253503798,136.45336453819417
2021-11-09,148.3794403076172,148.9894431586947,147.64152782149387,147.77927088505552,56787900,144.96474426269532,153.43010667398428,136.49938185140635
2021-11-10,145.5360107421875,147.71039936327392,145.46714672033556,147.60217160362046,65187100,144.89215881347656,153.27232151644532,136.5119961105078
2021-11-11,145.48681640625,147.02167192728697,145.2998761802244,146.55926059562827,41000000,144.80522766113282,153.0654962909985,136.54495903126713
2021-11-12,147.57264709472656,147.97602779837536,145.10309064575517,146.03777668648874,63804000,144.73761352539063,152.84642976169326,136.628797289088
2021-11-15,147.58248901367188,149.4321943467607,147.0216683492437,147.9465210157881,59222800,144.65742431640626,152.56641126965144,136.7484373631611
2021-11-16,148.56639099121094,149.04849925402718,146.9331409706031,147.52347700617935,59256200,144.54995208740235,152.08110731761192,137.01879685719277
2021-11-17,151.01626586914062,152.50192437291489,148.55655741151296,148.56639084071062,88807000,144.5225225830078,151.94638824967808,137.09865691633752
2021-11-18,155.32565307617188,156.1127627253802,150.58334333688865,151.2327099234506,137827700,144.60171600341798,152.39865383041925,136.8047781764167
2021-11-19,157.9624786376953,158.42490502432747,154.00726327212885,155.10920784646822,117305600,144.83385559082032,153.48795555881657,136.17975562282408
2021-11-22,158.42489624023438,163.02946296730474,158.40521437024992,159.07424782104079,117467900,145.06384704589843,154.51897009797986,135.608723993817
2021-11-23,158.80860900878906,159.19232289999246,156.49647722021214,158.52327444107468,96041900,145.32961151123047,155.5529165298718,135.10630649258914
2021-11-24,159.33006286621094,159.52683652223214,157.06712828979803,158.15923934551347,69463600,145.58792449951173,156.5491554013528,134.62669359767065
2021-11-26,154.28271484375,157.86404892070965,153.83997042740458,156.9982419546842,76959800,145.75000610351563,156.98318239905154,134.51682980797972
2021-11-29,157.65745544433594,158.59214151775933,156.23081273910012,156.8014668186211,88748200,146.03322387695312,157.73864144105264,134.3278063128536
2021-11-30,162.6359100341797,162.85236555793716,157.34261315607515,157.4114921922105,174048100,146.4773162841797,158.97339704702685,133.98123552133254
2021-12-01,162.11444091796875,167.55531387504132,161.87830354264165,164.78075601319688,152052500,146.9013510131836,160.048638810967,133.75406321540018
2021-12-02,161.12071228027344,161.55362330337118,155.2567766388586,156.1816292767735,136739200,147.25796020507812,160.9609871588911,133.55493325126514
2021-12-03,159.231689453125,162.30141593928232,157.1458614020828,161.37656312031243,118023100,147.5575326538086,161.64203632742033,133.4730289801969
2021-12-06,162.6555938720703,165.17433271042214,161.63234683594757,161.64218026428557,107497000,147.9238153076172,162.60678454364168,133.2408460715927
2021-12-07,168.42112731933594,168.81468962656658,165.62690249589954,166.35498150462607,120405400,148.4358642578125,164.1422001906007,132.72952832502432
2021-12-08,172.25828552246094,173.12410760824633,167.9488719754966,169.35583286489788,116998900,149.0926419067383,165.96329858915445,132.22198522432214
2021-12-09,171.7466583251953,173.90136505237254,171.1169736434836,172.0910234690597,108923700,149.72111022949218,167.5711360427522,131.87108441623218
2021-12-10,176.5578155517578,176.73492231269515,171.8745374996121,172.3861609043746,115402700,150.4719351196289,169.5968128306633,131.3470574085945
2021-12-13,172.90768432617188,179.19469902273588,172.70106219431392,178.20096712184647,153237000,151.12716094970702,171.0368582704906,131.21746362892344
2021-12-14,171.52040100097656,174.87544711694358,169.4345729231882,172.4255719595049,139380400,151.82360870361327,172.1058690636441,131.54134834358246
2021-12-15,176.4102783203125,176.60705197732372,169.5329286631927,172.2878048999529,131063300,152.5791452026367,173.6548414292527,131.5034489760207
2021-12-16,169.48374938964844,178.2206388017616,167.9980908575615,176.39061507389653,150185800,153.1786636352539,174.44126102597275,131.91606624453507
2021-12-17,168.3817901611328,170.67424008979302,166.95516235498613,167.19128474267674,195432700,153.7307962036133,175.11216662583516,132.34942578139143
2021-12-20,167.01417541503906,167.83080028341357,164.76108946281846,165.56786589082796,107499100,154.2632391357422,175.61471461451464,132.91176365696975
2021-12-21,170.20196533203125,170.40857240308912,166.39432702385977,168.79500450669104,91185900,154.86120635986327,176.29147444664878,133.43093827307777
2021-12-22,172.8092498779297,173.02570538951048,169.37549200136777,170.25114747535673,92135300,155.53686340332033,177.0594310746587,134.01429573198195
2021-12-23,173.43893432617188,173.99975497261622,172.4452176699775,173.01587174407524,68356600,156.23690338134764,177.76624750951223,134.70755925318306
2021-12-27,177.42367553710938,177.51222143014604,174.21622141544026,174.2358882719811,74919600,156.96063873291016,178.8615657032624,135.05971176255792
2021-12-28,176.40042114257812,178.4075513781422,175.65267527782174,177.25640977812765,79144300,157.64268707275392,179.80235381085274,135.4830203346551
2021-12-29,176.48899841308594,177.7188525886418,175.2689776663019,176.43980124349002,62348900,158.2929071044922,180.72228480415322,135.86352940483118
2021-12-30,175.3280029296875,177.6598165843381,175.21977516501707,176.5775389376338,59773000,158.87648345947267,181.5334452556017,136.21952166334364
2021-12-31,174.70816040039062,176.34139522760188,174.40314397424044,175.21976889427975,64062300,159.43783905029298,182.24770672589625,136.6279713746897
2022-01-03,179.07659912109375,179.9325878251871,174.84591282107223,174.96397401631208,104487900,160.0822396850586,183.2589048813027,136.9055744888145
2022-01-04,176.80381774902344,179.99160489675614,176.23316366013424,179.68660349006143,99310400,160.69670837402344,183.98700375176958,137.4064129962773
2022-01-05,172.10086059570312,177.26624778747964,171.82537447983776,176.71527555574892,94537600,161.21809967041017,184.33493104554913,138.1012682952712
2022-01-06,169.2279052734375,172.47472273765217,168.87370673165287,169.91662049000044,96904000,161.66867004394533,184.50699258238762,138.83034750550303
2022-01-07,169.3951873779297,171.33343869618955,168.27356100705217,170.10358456089105,86709100,162.13182189941406,184.62956865164952,139.6340751471786
2022-01-10,169.41485595703125,169.71985735659894,165.45964116459655,166.35497850794255,106765600,162.52227264404297,184.8298352260835,140.21471006200244
2022-01-11,172.25828552246094,172.35666484220278,168.06694817720108,169.54277308913493,76138300,163.02401977539063,185.04900318121534,140.9990363695659
2022-01-12,172.7010040283203,174.32440518222646,172.002455415569,173.28149146998467,74805200,163.55112670898438,185.205287579546,141.89696583842277
2022-01-13,169.41485595703125,173.7734514644189,169.02129365689015,172.94699315342262,84505800,163.99168243408204,185.1951861516347,142.7881787165294
2022-01-14,170.2807159423828,170.979264784859,168.33261590160495,168.57858676416953,80440800,164.42067169189454,185.23662263131118,143.6047207524779
2022-01-18,167.06338500976562,169.75921560588677,166.67967112863838,168.7458170220669,90956700,164.79572814941406,185.09629947326212,144.495156825566
2022-01-19,163.55091857910156,168.32275864245793,163.26559902458186,167.26016286506513,94815000,165.08990905761718,184.8663815639129,145.31343655132144
2022-01-20,161.858642578125,166.94531763556114,161.53395927494375,164.2888356247408,91420500,165.36677368164064,184.54617058798954,146.18737677529174
2022-01-21,159.79249572753906,163.6493165916426,159.68426796038625,161.77009582238404,122848900,165.59503479003905,184.2126727462441,146.977396833834
2022-01-24,159.01519775390625,159.6842461356459,152.20672782112572,157.44099364386307,162294600,165.86461853027345,183.66933578552167,148.05990127502523
2022-01-25,157.20484924316406,160.13681684031084,154.48933714106155,156.41773971689992,115798400,166.0989791870117,183.09919048566397,149.09876788835945
2022-01-26,157.1162872314453,161.7405345807926,155.27643072532976,160.86487926360314,108275300,166.2898519897461,182.6430459212313,149.9366580582609
2022-01-27,156.65390014648438,161.19943618602957,155.72904744290105,159.83183900024744,121954600,166.47128021240235,182.16534639244247,150.77721403236222
2022-01-28,167.5848388671875,167.60452073615352,160.17619905897428,163.03930297240717,179935700,166.85164916992187,181.67204717922905,152.0312511606147
2022-01-31,171.963134765625,172.17959030875696,166.77806518529516,167.41759838559184,115541600,167.27058654785156,181.43358493188737,153.10758816381576
2022-02-01,171.7958526611328,172.0221416021034,169.53291821282656,171.205516713621,86213900,167.5999905395508,181.39027152346276,153.80970955563882
2022-02-02,173.00604248046875,173.045406221179,170.5365007077257,171.9336132455733,84914300,167.90086181640626,181.48783860453594,154.3138850282766
2022-02-03,170.1134033203125,173.39958469623934,169.34597560709165,171.66794061482483,89418100,168.13463195800782,181.4557575334356,154.81350638258004
2022-02-04,169.82774353027344,171.51233418324563,168.14315287730125,169.1282897421516,82465400,168.3550146484375,181.40829707881932,155.3017322180557
2022-02-07,169.10858154296875,171.3645381321525,168.40912782220335,170.29074266054957,77251200,168.55058502197267,181.34235837283322,155.7588116711121
2022-02-08,172.2314453125,172.74372058834862,168.88197162517284,169.1775156317006,74829200,168.90955963134766,181.0582789774077,156.76084028528763
2022-02-09,173.659912109375,174.02440791137533,172.30041852916588,173.43333485667165,71285000,169.22960876464845,181.0058520728919,157.45336545640498
2022-02-10,169.56175231933594,172.8718127855668,169.00023212316947,171.5517329947236,90865900,169.36812561035157,180.98972044501676,157.74653077568638
2022-02-11,166.13348388671875,170.50749406654586,165.54239574220313,169.7686414018993,98670700,169.44850646972657,180.91995061123794,157.9770623282152
2022-02-14,166.3699188232422,167.05951162338678,164.08439407762512,164.88235253436352,86185500,169.55349060058595,180.8078823544233,158.2990988467486
2022-02-15,170.22177124023438,170.3793967268219,167.7195305266309,168.428830184281,62527400,169.77329223632813,180.62702373255829,158.91956074009798
2022-02-16,169.98533630371094,170.76358766300345,167.52249461583332,169.29574363750376,61177400,169.91988708496095,180.57745716737742,159.26231700254448
2022-02-17,166.3699188232422,169.35488232615032,165.9660091003019,168.48795707339963,69589300,169.87886291503906,180.57569973702394,159.1820260930542
2022-02-18,164.8134002685547,168.0052340857905,163.71989774879913,167.29594937351246,82772700,169.72996520996094,180.4986352963166,158.96129512360528
2022-02-22,161.877685546875,164.2124549433413,159.73992547123078,162.52786440797053,91162800,169.53258575439452,180.51013405253187,158.55503745625717
2022-02-23,157.6908416748047,163.68045969243948,157.3755907096695,163.07952569314475,90009200,169.15524627685548,180.43990892727973,157.87058362643123
2022-02-24,160.32118225097656,160.4295479097244,149.7408066830381,150.31218788079974,141147500,168.90351623535156,180.4059586790849,157.40107379161822
2022-02-25,162.39981079101562,162.66578690938127,158.4789554243499,161.4048129823314,91974200,168.72110443115236,180.34281924688855,157.09938961541616
2022-02-28,162.665771484375,162.96131550875083,160.01575128472777,160.63639223271767,95056600,168.4462142944336,179.97542319714722,156.91700539171995
2022-03-01,160.77432250976562,164.12379664388249,159.56260845656183,162.2520277075245,83474400,168.27202575683594,179.99873318379687,156.54531832987502
2022-03-02,164.08438110351562,164.87249354079174,160.52803669540245,161.94663607610053,79724800,168.18607757568358,179.97234383713274,156.39981131423443
2022-03-03,163.75927734375,166.39945164394126,163.08939157074246,165.96598906988046,76678400,168.1209796142578,179.96945563824926,156.27250359026635
2022-03-04,160.74478149414062,163.08941205818934,159.6906928584352,162.04516937967895,83737200,167.9318359375,179.9455092215093,155.91816265349073
2022-03-07,156.93228149414062,162.56726469889648,156.67613632811052,160.93193414652472,96418800,167.6142965698242,179.9371033811808,155.2914897584676
2022-03-08,155.09994506835938,160.4590918337938,153.4843212668971,156.4594387052954,131148300,167.24751678466797,179.94859474765283,154.5464388216831
2022-03-09,160.52804565429688,160.9812152164197,157.04066784211605,159.07989329168066,91454900,166.90960418701172,179.40295184233867,154.41625653168478
2022-03-10,156.16387939453125,158.00608027819325,153.66162367046195,157.81890189348016,105342000,166.5048733520508,179.05430346821126,153.95544323589033
2022-03-11,152.43020629882812,156.9125815524345,152.20362905353198,156.5677776744671,96970100,166.0236975097656,178.85245154540394,153.19494347412729
2022-03-14,148.3813018798828,151.8292807234323,147.86904156044886,149.19896723804965,108732100,165.48476348876954,178.96560075482347,152.00392622271562
